id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,owner,sf_ProvinceName,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_hourly_area,sf_hourly_area_fraction,sf_hourly_flaming_fraction,sf_hourly_heat,sf_hourly_residual_fraction,sf_hourly_smolder_fraction,sf_server,sf_stream_name,timezone
SF11C173163215910433190,SF11E631324,34.409,-117.95,WF,258.108489405,202009210000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,1.30764204585,2.01654390113,0.0,23.8900419711,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1477293336.890058,11.113835,13.114322999999999,133.59814,1281.876059,6.425459000000001,1.289377,2.182322,0.840845,31.370962,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163215910433190,SF11E631324,34.409,-117.95,WF,258.108489405,202009220000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,1.30764204585,2.01654390113,0.0,23.8900419711,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1477293336.890058,11.113835,13.114322999999999,133.59814,1281.876059,6.425459000000001,1.289377,2.182322,0.840845,31.370962,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163215910433190,SF11E631324,34.409,-117.95,WF,258.108489405,202009230000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,1.30764204585,2.01654390113,0.0,23.8900419711,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1477293336.890058,11.113835,13.114322999999999,133.59814,1281.876059,6.425459000000001,1.289377,2.182322,0.840845,31.370962,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163315910433190,SF11E632213,39.839,-120.899,WF,350.347986025,202009180000-07:00,10.0,CA,,,06063,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.7806154292,5.08507808219,0.0,34.9603582402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,17244227931.934933,59.67744800000001,70.419396,670.6788489999998,9290.652289000001,33.34659899999999,11.605726000000002,11.055245999999999,5.790673000000001,158.91919899999996,Douglas-fir - Sugar pine - Tanoak forest,19.3,http://tomcat-sf/smartfire/events/28d10dde-4971-4df7-8fc9-5550fb25f223,7,,,[],[],28d10dde-4971-4df7-8fc9-5550fb25f223,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163315910433190,SF11E632213,39.839,-120.899,WF,350.347986025,202009190000-07:00,10.0,CA,,,06063,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.7806154292,5.08507808219,0.0,34.9603582402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,17244227931.934933,59.67744800000001,70.419396,670.6788489999998,9290.652289000001,33.34659899999999,11.605726000000002,11.055245999999999,5.790673000000001,158.91919899999996,Douglas-fir - Sugar pine - Tanoak forest,19.3,http://tomcat-sf/smartfire/events/28d10dde-4971-4df7-8fc9-5550fb25f223,7,,,[],[],28d10dde-4971-4df7-8fc9-5550fb25f223,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163315910433190,SF11E632213,39.839,-120.899,WF,350.347986025,202009200000-07:00,10.0,CA,,,06063,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.7806154292,5.08507808219,0.0,34.9603582402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,17244227931.934933,59.67744800000001,70.419396,670.6788489999998,9290.652289000001,33.34659899999999,11.605726000000002,11.055245999999999,5.790673000000001,158.91919899999996,Douglas-fir - Sugar pine - Tanoak forest,19.3,http://tomcat-sf/smartfire/events/28d10dde-4971-4df7-8fc9-5550fb25f223,7,,,[],[],28d10dde-4971-4df7-8fc9-5550fb25f223,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163315910433190,SF11E632213,39.839,-120.899,WF,350.347986025,202009210000-07:00,10.0,CA,,,06063,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.7806154292,5.08507808219,0.0,34.9603582402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,17244227931.934933,59.67744800000001,70.419396,670.6788489999998,9290.652289000001,33.34659899999999,11.605726000000002,11.055245999999999,5.790673000000001,158.91919899999996,Douglas-fir - Sugar pine - Tanoak forest,19.3,http://tomcat-sf/smartfire/events/28d10dde-4971-4df7-8fc9-5550fb25f223,7,,,[],[],28d10dde-4971-4df7-8fc9-5550fb25f223,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163315910433190,SF11E632213,39.839,-120.899,WF,350.347986025,202009220000-07:00,10.0,CA,,,06063,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.7806154292,5.08507808219,0.0,34.9603582402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,17244227931.934933,59.67744800000001,70.419396,670.6788489999998,9290.652289000001,33.34659899999999,11.605726000000002,11.055245999999999,5.790673000000001,158.91919899999996,Douglas-fir - Sugar pine - Tanoak forest,19.3,http://tomcat-sf/smartfire/events/28d10dde-4971-4df7-8fc9-5550fb25f223,7,,,[],[],28d10dde-4971-4df7-8fc9-5550fb25f223,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163315910433190,SF11E632213,39.839,-120.899,WF,350.347986025,202009230000-07:00,10.0,CA,,,06063,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.7806154292,5.08507808219,0.0,34.9603582402,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,17244227931.934933,59.67744800000001,70.419396,670.6788489999998,9290.652289000001,33.34659899999999,11.605726000000002,11.055245999999999,5.790673000000001,158.91919899999996,Douglas-fir - Sugar pine - Tanoak forest,19.3,http://tomcat-sf/smartfire/events/28d10dde-4971-4df7-8fc9-5550fb25f223,7,,,[],[],28d10dde-4971-4df7-8fc9-5550fb25f223,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163415910433190,SF11E636488,33.876,-116.677,WF,1955.62509736,202009180000-07:00,10.0,CA,,,06065,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.28266597972,0.0938975753179,0.0,6.17953556877,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,51707554224.92799,49.789213999999994,58.75128,499.5154509999999,10846.318404,26.335134,15.702299000000002,8.370944000000001,6.471226,120.332418,Coastal sage shrubland,0.0,http://tomcat-sf/smartfire/events/3c5a0f50-94c0-4388-832a-87e8ffce235a,51,,,[],[],3c5a0f50-94c0-4388-832a-87e8ffce235a,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163415910433190,SF11E636488,33.876,-116.677,WF,1955.62509736,202009190000-07:00,10.0,CA,,,06065,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.28266597972,0.0938975753179,0.0,6.17953556877,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,51707554224.92799,49.789213999999994,58.75128,499.5154509999999,10846.318404,26.335134,15.702299000000002,8.370944000000001,6.471226,120.332418,Coastal sage shrubland,0.0,http://tomcat-sf/smartfire/events/3c5a0f50-94c0-4388-832a-87e8ffce235a,51,,,[],[],3c5a0f50-94c0-4388-832a-87e8ffce235a,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163415910433190,SF11E636488,33.876,-116.677,WF,1955.62509736,202009200000-07:00,10.0,CA,,,06065,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.28266597972,0.0938975753179,0.0,6.17953556877,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,51707554224.92799,49.789213999999994,58.75128,499.5154509999999,10846.318404,26.335134,15.702299000000002,8.370944000000001,6.471226,120.332418,Coastal sage shrubland,0.0,http://tomcat-sf/smartfire/events/3c5a0f50-94c0-4388-832a-87e8ffce235a,51,,,[],[],3c5a0f50-94c0-4388-832a-87e8ffce235a,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163415910433190,SF11E636488,33.876,-116.677,WF,1955.62509736,202009210000-07:00,10.0,CA,,,06065,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.28266597972,0.0938975753179,0.0,6.17953556877,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,51707554224.92799,49.789213999999994,58.75128,499.5154509999999,10846.318404,26.335134,15.702299000000002,8.370944000000001,6.471226,120.332418,Coastal sage shrubland,0.0,http://tomcat-sf/smartfire/events/3c5a0f50-94c0-4388-832a-87e8ffce235a,51,,,[],[],3c5a0f50-94c0-4388-832a-87e8ffce235a,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163415910433190,SF11E636488,33.876,-116.677,WF,1955.62509736,202009220000-07:00,10.0,CA,,,06065,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.28266597972,0.0938975753179,0.0,6.17953556877,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,51707554224.92799,49.789213999999994,58.75128,499.5154509999999,10846.318404,26.335134,15.702299000000002,8.370944000000001,6.471226,120.332418,Coastal sage shrubland,0.0,http://tomcat-sf/smartfire/events/3c5a0f50-94c0-4388-832a-87e8ffce235a,51,,,[],[],3c5a0f50-94c0-4388-832a-87e8ffce235a,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163415910433190,SF11E636488,33.876,-116.677,WF,1955.62509736,202009230000-07:00,10.0,CA,,,06065,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.28266597972,0.0938975753179,0.0,6.17953556877,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,51707554224.92799,49.789213999999994,58.75128,499.5154509999999,10846.318404,26.335134,15.702299000000002,8.370944000000001,6.471226,120.332418,Coastal sage shrubland,0.0,http://tomcat-sf/smartfire/events/3c5a0f50-94c0-4388-832a-87e8ffce235a,51,,,[],[],3c5a0f50-94c0-4388-832a-87e8ffce235a,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163515910433190,SF11E636785,39.872,-111.805,WF,2131.68694,202009180000-06:00,10.0,UT,,,49023,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,5.82501919675,1.22039093631,0.0,25.3007991533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,105172974388.15565,133.664441,157.72403599999996,1438.1724209999998,24108.575918000002,73.10481,32.41154900000001,23.852517999999996,14.718221,342.87997699999994,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://tomcat-sf/smartfire/events/c29f4a47-d299-4520-91a1-a118801ebeb1,273,,,[],[],c29f4a47-d299-4520-91a1-a118801ebeb1,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173163515910433190,SF11E636785,39.872,-111.805,WF,2131.68694,202009190000-06:00,10.0,UT,,,49023,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,5.82501919675,1.22039093631,0.0,25.3007991533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,105172974388.15565,133.664441,157.72403599999996,1438.1724209999998,24108.575918000002,73.10481,32.41154900000001,23.852517999999996,14.718221,342.87997699999994,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://tomcat-sf/smartfire/events/c29f4a47-d299-4520-91a1-a118801ebeb1,273,,,[],[],c29f4a47-d299-4520-91a1-a118801ebeb1,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173163515910433190,SF11E636785,39.872,-111.805,WF,2131.68694,202009200000-06:00,10.0,UT,,,49023,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,5.82501919675,1.22039093631,0.0,25.3007991533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,105172974388.15565,133.664441,157.72403599999996,1438.1724209999998,24108.575918000002,73.10481,32.41154900000001,23.852517999999996,14.718221,342.87997699999994,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://tomcat-sf/smartfire/events/c29f4a47-d299-4520-91a1-a118801ebeb1,273,,,[],[],c29f4a47-d299-4520-91a1-a118801ebeb1,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173163515910433190,SF11E636785,39.872,-111.805,WF,2131.68694,202009210000-06:00,10.0,UT,,,49023,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,5.82501919675,1.22039093631,0.0,25.3007991533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,105172974388.15565,133.664441,157.72403599999996,1438.1724209999998,24108.575918000002,73.10481,32.41154900000001,23.852517999999996,14.718221,342.87997699999994,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://tomcat-sf/smartfire/events/c29f4a47-d299-4520-91a1-a118801ebeb1,273,,,[],[],c29f4a47-d299-4520-91a1-a118801ebeb1,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173163515910433190,SF11E636785,39.872,-111.805,WF,2131.68694,202009220000-06:00,10.0,UT,,,49023,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,5.82501919675,1.22039093631,0.0,25.3007991533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,105172974388.15565,133.664441,157.72403599999996,1438.1724209999998,24108.575918000002,73.10481,32.41154900000001,23.852517999999996,14.718221,342.87997699999994,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://tomcat-sf/smartfire/events/c29f4a47-d299-4520-91a1-a118801ebeb1,273,,,[],[],c29f4a47-d299-4520-91a1-a118801ebeb1,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173163515910433190,SF11E636785,39.872,-111.805,WF,2131.68694,202009230000-06:00,10.0,UT,,,49023,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,5.82501919675,1.22039093631,0.0,25.3007991533,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,105172974388.15565,133.664441,157.72403599999996,1438.1724209999998,24108.575918000002,73.10481,32.41154900000001,23.852517999999996,14.718221,342.87997699999994,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,http://tomcat-sf/smartfire/events/c29f4a47-d299-4520-91a1-a118801ebeb1,273,,,[],[],c29f4a47-d299-4520-91a1-a118801ebeb1,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-7.0
SF11C173163615910433190,SF11E631324,34.226,-117.867,WF,803.131036689,202009180000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,0.485500394747,0.604854805175,0.0,25.8876586201,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644583451.4080324,10.91806,12.883316,130.06774700000003,1319.9766229999998,6.283149,1.384698,2.1271750000000003,0.8581749999999999,30.578089,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163615910433190,SF11E631324,34.226,-117.867,WF,803.131036689,202009190000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,0.485500394747,0.604854805175,0.0,25.8876586201,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644583451.4080324,10.91806,12.883316,130.06774700000003,1319.9766229999998,6.283149,1.384698,2.1271750000000003,0.8581749999999999,30.578089,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163615910433190,SF11E631324,34.226,-117.867,WF,803.131036689,202009200000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,0.485500394747,0.604854805175,0.0,25.8876586201,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644583451.4080324,10.91806,12.883316,130.06774700000003,1319.9766229999998,6.283149,1.384698,2.1271750000000003,0.8581749999999999,30.578089,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163615910433190,SF11E631324,34.226,-117.867,WF,803.131036689,202009210000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,0.485500394747,0.604854805175,0.0,25.8876586201,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644583451.4080324,10.91806,12.883316,130.06774700000003,1319.9766229999998,6.283149,1.384698,2.1271750000000003,0.8581749999999999,30.578089,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163615910433190,SF11E631324,34.226,-117.867,WF,803.131036689,202009220000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,0.485500394747,0.604854805175,0.0,25.8876586201,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644583451.4080324,10.91806,12.883316,130.06774700000003,1319.9766229999998,6.283149,1.384698,2.1271750000000003,0.8581749999999999,30.578089,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163615910433190,SF11E631324,34.226,-117.867,WF,803.131036689,202009230000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,0.485500394747,0.604854805175,0.0,25.8876586201,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3644583451.4080324,10.91806,12.883316,130.06774700000003,1319.9766229999998,6.283149,1.384698,2.1271750000000003,0.8581749999999999,30.578089,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163715910433190,SF11E631324,34.392,-117.819,WF,142.161702532,202009180000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,2.53850975807,0.462809933432,0.0,19.2912777232,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,924599711.2857621,3.721478,4.391343,39.735628000000005,686.997068,2.027807,0.9330689999999999,0.659756,0.418133,9.484008000000001,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163715910433190,SF11E631324,34.392,-117.819,WF,142.161702532,202009190000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,2.53850975807,0.462809933432,0.0,19.2912777232,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,924599711.2857621,3.721478,4.391343,39.735628000000005,686.997068,2.027807,0.9330689999999999,0.659756,0.418133,9.484008000000001,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163715910433190,SF11E631324,34.392,-117.819,WF,142.161702532,202009200000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,2.53850975807,0.462809933432,0.0,19.2912777232,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,924599711.2857621,3.721478,4.391343,39.735628000000005,686.997068,2.027807,0.9330689999999999,0.659756,0.418133,9.484008000000001,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163715910433190,SF11E631324,34.392,-117.819,WF,142.161702532,202009210000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,2.53850975807,0.462809933432,0.0,19.2912777232,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,924599711.2857621,3.721478,4.391343,39.735628000000005,686.997068,2.027807,0.9330689999999999,0.659756,0.418133,9.484008000000001,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
SF11C173163715910433190,SF11E631324,34.392,-117.819,WF,142.161702532,202009220000-07:00,10.0,CA,,,06037,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,2.53850975807,0.462809933432,0.0,19.2912777232,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,924599711.2857621,3.721478,4.391343,39.735628000000005,686.997068,2.027807,0.9330689999999999,0.659756,0.418133,9.484008000000001,Scrub oak - Chaparral shrubland,0.0,http://tomcat-sf/smartfire/events/1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,44,,,[],[],1dbac559-fbfb-4bd3-bc1e-2c29273d0a7f,,,,,,,tomcat-sf,CWFIS-Hotspots+GroundReports,-8.0
